acc_now_delinq,acc_open_past_24mths,all_util,annual_inc,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,collections_12_mths_ex_med,delinq_amnt,dti,inq_fi,inq_last_12m,inq_last_6mths,installment,int_rate,last_pymnt_amnt,loan_amnt,max_bal_bc,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,mths_since_rcnt_il,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,open_acc_6m,open_act_il,open_il_12m,open_il_24m,open_rv_12m,open_rv_24m,out_prncp,out_prncp_inv,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,revol_bal,revol_util,tax_liens,tot_coll_amt,tot_cur_bal,tot_hi_cred_lim,total_acc,total_bal_ex_mort,total_bal_il,total_bc_limit,total_cu_tl,total_il_high_credit_limit,total_pymnt,total_pymnt_inv,total_rec_int,total_rec_late_fee,total_rec_prncp,total_rev_hi_lim,delinq_2yrs,bad_loans
0.0,4.0,78.0,39000.0,1734.0,510.0,79.6,0.0,0.0,0.0,8.45,0.0,1.0,1.0,176.97,19.42,4946.15,4800.0,1990.0,80.0,67.0,3.0,3.0,0.0,51.0,16.0,1.0,1.0,3.0,2.0,3.0,6.0,4.0,6.0,3.0,5.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,100.0,50.0,0.0,3407.0,60.8,0.0,0.0,8668.0,11131.0,12.0,8668.0,5261.0,2500.0,0.0,5531.0,4940.9658411478,4940.97,140.97,0.0,4800.0,5600.0,0.0,0
0.0,2.0,92.0,50000.0,5081.0,631.0,96.5,0.0,0.0,0.0,23.88,0.0,0.0,0.0,373.63,20.39,373.63,10000.0,6372.0,119.0,143.0,15.0,2.0,0.0,25.0,2.0,0.0,3.0,5.0,4.0,5.0,4.0,6.0,9.0,5.0,8.0,0.0,0.0,1.0,8.0,1.0,2.0,1.0,1.0,0.0,1.0,9590.38,9590.38,92.3,75.0,0.0,18781.0,91.6,0.0,325.0,40651.0,57756.0,13.0,40651.0,21870.0,18100.0,3.0,37256.0,735.93,735.93,326.31,0.0,409.62,20500.0,0.0,0
0.0,4.0,63.0,60000.0,18969.0,7556.0,51.3,0.0,0.0,0.0,15.72,3.0,5.0,0.0,320.01,9.43,10024.23,10000.0,7542.0,60.0,282.0,16.0,9.0,1.0,43.0,9.0,0.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,8.0,0.0,0.0,2.0,8.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,90.9,50.0,0.0,8097.0,51.2,0.0,0.0,151751.0,185063.0,11.0,23648.0,15376.0,15500.0,2.0,21888.0,10018.9898611106,10018.99,18.99,0.0,10000.0,15800.0,0.0,0
0.0,4.0,77.0,138000.0,22830.0,3000.0,0.0,0.0,0.0,0.0,22.1,1.0,4.0,1.0,232.75,7.34,7562.28,7500.0,0.0,155.0,374.0,5.0,5.0,3.0,5.0,8.0,0.0,0.0,1.0,1.0,5.0,7.0,5.0,11.0,1.0,9.0,0.0,0.0,2.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,95.5,0.0,0.0,53402.0,0.0,0.0,0.0,205466.0,249435.0,22.0,86621.0,32991.0,3000.0,4.0,62794.0,7559.2167142376,7559.22,59.22,0.0,7500.0,64813.0,1.0,0
0.0,2.0,85.0,65000.0,4066.0,1066.0,73.3,0.0,0.0,0.0,29.51,3.0,0.0,0.0,143.69,14.07,4276.52,4200.0,2934.0,88.0,210.0,13.0,13.0,0.0,17.0,22.0,0.0,1.0,4.0,2.0,3.0,10.0,7.0,9.0,4.0,16.0,0.0,0.0,0.0,16.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,94.7,50.0,0.0,17321.0,84.5,0.0,0.0,60991.0,71746.0,19.0,60991.0,43670.0,4000.0,1.0,51246.0,4273.2429916785995,4273.24,73.24,0.0,4200.0,20500.0,1.0,0
0.0,3.0,67.0,40000.0,2985.0,7564.0,32.5,0.0,0.0,0.0,17.52,1.0,4.0,0.0,233.05,14.07,233.05,10000.0,3601.0,144.0,136.0,23.0,6.0,0.0,66.0,6.0,1.0,3.0,4.0,4.0,5.0,6.0,5.0,8.0,4.0,7.0,0.0,0.0,2.0,7.0,1.0,2.0,2.0,2.0,0.0,1.0,9767.04,9767.04,85.7,0.0,0.0,7560.0,47.5,0.0,0.0,20892.0,31396.0,14.0,20892.0,13332.0,11200.0,0.0,15496.0,458.28,458.28,225.32,0.0,232.96,15900.0,0.0,1
0.0,6.0,49.0,93000.0,26041.0,5272.0,49.3,0.0,0.0,0.0,12.95,5.0,4.0,1.0,236.47,18.45,6566.63,6500.0,2972.0,91.0,142.0,3.0,3.0,3.0,18.0,7.0,0.0,2.0,4.0,3.0,5.0,6.0,8.0,12.0,4.0,11.0,0.0,0.0,3.0,11.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,95.2,33.3,0.0,5495.0,20.9,0.0,0.0,260408.0,302913.0,21.0,23175.0,17680.0,10400.0,0.0,21000.0,6559.9650000186,6559.97,59.97,0.0,6500.0,26300.0,1.0,0
0.0,6.0,49.0,88000.0,5495.0,7380.0,58.1,0.0,0.0,0.0,25.66,1.0,3.0,2.0,326.92,10.9,10027.25,10000.0,4177.0,283.0,144.0,5.0,5.0,5.0,39.0,17.0,0.0,6.0,7.0,7.0,20.0,13.0,9.0,34.0,7.0,12.0,0.0,0.0,3.0,12.0,2.0,2.0,0.0,1.0,3.0,5.0,0.0,0.0,98.1,28.6,0.0,13698.0,59.3,0.0,0.0,65941.0,103891.0,52.0,61246.0,47548.0,17600.0,2.0,62853.0,10021.1900000002,9770.66,21.19,0.0,10000.0,23100.0,0.0,0
0.0,3.0,37.0,78000.0,2438.0,1736.0,77.7,0.0,0.0,0.0,13.77,2.0,4.0,2.0,138.74,15.04,4005.51,4000.0,2673.0,139.0,269.0,2.0,2.0,2.0,19.0,51.0,0.0,4.0,5.0,4.0,6.0,4.0,7.0,12.0,5.0,9.0,0.0,0.0,3.0,9.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,87.5,50.0,1.0,6682.0,49.5,0.0,190.0,21940.0,58590.0,18.0,21940.0,15258.0,7800.0,0.0,45090.0,4002.1746666668,4002.17,2.17,0.0,4000.0,13500.0,1.0,0
0.0,8.0,90.0,45000.0,3283.0,1105.0,65.5,0.0,0.0,0.0,23.97,4.0,13.0,0.0,91.48,21.85,2397.85,2400.0,877.0,129.0,105.0,3.0,3.0,0.0,3.0,11.0,8.0,4.0,9.0,4.0,8.0,30.0,10.0,24.0,9.0,15.0,0.0,0.0,4.0,16.0,2.0,3.0,1.0,1.0,3.0,7.0,0.0,0.0,79.6,50.0,0.0,2855.0,44.6,0.0,0.0,39395.0,43620.0,55.0,39395.0,36540.0,3200.0,5.0,37220.0,2486.4162840754,2486.42,86.42,0.0,2400.0,6400.0,1.0,0
0.0,10.0,62.0,32900.0,1721.0,10039.0,23.4,0.0,0.0,0.0,17.15,1.0,3.0,1.0,286.99,23.88,286.99,10000.0,1692.0,153.0,100.0,11.0,3.0,0.0,25.0,3.0,1.0,3.0,3.0,5.0,5.0,7.0,10.0,11.0,3.0,14.0,0.0,0.0,6.0,14.0,2.0,4.0,3.0,3.0,3.0,7.0,9912.01,9912.01,94.4,0.0,0.0,3061.0,18.3,0.0,0.0,24099.0,38594.0,18.0,24099.0,21038.0,13100.0,0.0,21894.0,273.72,273.72,185.73,0.0,87.99,16700.0,0.0,1
0.0,1.0,60.0,100000.0,25868.0,712.0,94.9,0.0,0.0,0.0,25.47,1.0,1.0,0.0,934.9,20.39,35618.0,35000.0,5387.0,27.0,133.0,28.0,22.0,1.0,14.0,22.0,0.0,6.0,6.0,6.0,12.0,3.0,6.0,16.0,6.0,10.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0,13288.0,94.9,0.0,0.0,258684.0,298053.0,20.0,41254.0,27966.0,14000.0,0.0,55053.0,36513.2507793457,36513.25,1513.25,0.0,35000.0,14000.0,2.0,0
0.0,5.0,86.0,185000.0,44686.0,3294.0,95.1,0.0,0.0,0.0,26.25,2.0,2.0,0.0,829.87,26.77,28535.71,27300.0,28850.0,209.0,203.0,19.0,7.0,3.0,10.0,7.0,0.0,8.0,10.0,9.0,12.0,10.0,12.0,17.0,10.0,15.0,0.0,0.0,1.0,15.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,96.7,88.9,0.0,142899.0,89.7,0.0,0.0,670290.0,717303.0,30.0,195516.0,52617.0,67100.0,3.0,60203.0,28495.1079144929,28495.11,1195.11,0.0,27300.0,151100.0,1.0,0
0.0,0.0,70.0,95000.0,51904.0,1988.0,61.0,0.0,0.0,0.0,16.88,0.0,0.0,0.0,804.16,12.61,24416.47,24000.0,2637.0,123.0,134.0,30.0,30.0,5.0,15.0,45.0,0.0,2.0,4.0,3.0,9.0,8.0,7.0,14.0,4.0,10.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2,66.7,0.0,10847.0,69.5,0.0,0.0,415229.0,480292.0,27.0,29666.0,18819.0,5100.0,5.0,42698.0,24399.656546889,24399.66,399.66,0.0,24000.0,15600.0,2.0,0
0.0,2.0,39.0,95000.0,26069.0,15143.0,43.5,0.0,0.0,0.0,15.56,5.0,10.0,0.0,457.68,10.9,14122.93,14000.0,6043.0,84.0,160.0,65.0,2.0,1.0,24.0,2.0,0.0,3.0,3.0,4.0,8.0,5.0,6.0,10.0,3.0,9.0,0.0,0.0,2.0,9.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,93.8,25.0,0.0,11657.0,24.1,0.0,0.0,234623.0,302751.0,16.0,67912.0,56255.0,26800.0,1.0,57109.0,14114.447777778101,14114.45,114.45,0.0,14000.0,48300.0,0.0,0
0.0,8.0,0.0,80000.0,22203.0,9000.0,0.0,0.0,0.0,0.0,0.58,2.0,0.0,0.0,922.05,13.58,40051.64,40000.0,0.0,111.0,137.0,7.0,7.0,1.0,13.0,18.0,5.0,0.0,0.0,5.0,17.0,5.0,8.0,20.0,0.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,199826.0,242630.0,26.0,0.0,0.0,9000.0,0.0,0.0,40943.5052861497,40943.51,943.51,0.0,40000.0,12900.0,1.0,0
0.0,6.0,25.0,120000.0,2618.0,95182.0,31.0,0.0,0.0,0.0,7.83,2.0,1.0,0.0,664.1,11.98,18503.94,20000.0,19055.0,45.0,300.0,15.0,15.0,0.0,49.0,20.0,0.0,6.0,7.0,13.0,15.0,5.0,18.0,32.0,7.0,20.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,97.3,8.3,0.0,43529.0,28.9,0.0,0.0,47122.0,186568.0,38.0,47122.0,3498.0,137900.0,0.0,30000.0,20554.732366268,20554.73,554.73,0.0,20000.0,150700.0,0.0,0
0.0,4.0,91.0,35000.0,13007.0,618.0,88.8,0.0,0.0,0.0,36.87,10.0,6.0,0.0,250.6,21.85,467.0,6575.0,4882.0,165.0,281.0,5.0,5.0,1.0,60.0,5.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,83.3,100.0,0.0,5380.0,82.8,1.0,0.0,52028.0,57119.0,7.0,52028.0,46648.0,5500.0,1.0,50619.0,6737.5557378011,6737.56,162.56,0.0,6575.0,6500.0,0.0,0
0.0,1.0,79.0,65000.0,34137.0,234.0,98.2,0.0,0.0,0.0,20.37,0.0,2.0,0.0,201.88,12.61,5808.76,6025.0,5764.0,170.0,361.0,20.0,20.0,2.0,16.0,37.0,1.0,4.0,7.0,4.0,7.0,5.0,7.0,12.0,7.0,9.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,73.7,100.0,0.0,18149.0,96.0,0.0,0.0,307237.0,356685.0,19.0,26563.0,8414.0,12700.0,1.0,14675.0,6208.297766819101,6208.3,183.3,0.0,6025.0,18900.0,3.0,0
0.0,1.0,75.0,120000.0,2577.0,2232.0,82.1,0.0,0.0,0.0,2.62,0.0,0.0,0.0,322.3,9.92,9597.44,10000.0,8387.0,101.0,152.0,4.0,4.0,0.0,73.0,59.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0,6.0,4.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,66.7,0.0,10308.0,75.2,0.0,0.0,10308.0,13700.0,8.0,10308.0,0.0,12500.0,0.0,0.0,10236.530717327,10236.53,236.53,0.0,10000.0,13700.0,0.0,0
0.0,0.0,110.0,120000.0,7127.0,2259.0,73.4,0.0,0.0,0.0,3.33,1.0,2.0,0.0,321.15,23.87,0.0,8200.0,4637.0,124.0,76.0,56.0,28.0,0.0,15.0,28.0,0.0,3.0,3.0,3.0,3.0,8.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,8200.0,8200.0,81.8,33.3,1.0,6241.0,73.4,0.0,404.0,42763.0,38845.0,11.0,42763.0,36522.0,8500.0,0.0,30345.0,0.0,0.0,0.0,0.0,0.0,8500.0,2.0,1
0.0,7.0,68.0,77000.0,8658.0,9911.0,10.7,0.0,0.0,0.0,39.57,0.0,4.0,0.0,554.96,15.04,16160.43,16000.0,597.0,258.0,199.0,2.0,2.0,0.0,12.0,3.0,0.0,2.0,6.0,2.0,4.0,12.0,6.0,11.0,6.0,12.0,0.0,0.0,5.0,12.0,2.0,6.0,2.0,3.0,3.0,4.0,0.0,0.0,91.3,0.0,1.0,12031.0,26.8,0.0,0.0,103901.0,141412.0,23.0,103901.0,91870.0,11100.0,2.0,96512.0,16147.056666665601,16147.06,147.06,0.0,16000.0,44900.0,1.0,0
0.0,4.0,2.0,75000.0,77.0,17266.0,0.2,0.0,0.0,0.0,0.57,4.0,6.0,1.0,1091.36,18.45,0.0,30000.0,34.0,246.0,106.0,25.0,5.0,0.0,5.0,5.0,1.0,1.0,1.0,4.0,7.0,5.0,4.0,7.0,1.0,5.0,0.0,1.0,4.0,5.0,2.0,0.0,4.0,4.0,0.0,0.0,30000.0,30000.0,76.9,0.0,0.0,34.0,0.2,0.0,0.0,387.0,21112.0,13.0,387.0,0.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17300.0,1.0,1
0.0,5.0,71.0,95000.0,31744.0,9641.0,27.5,0.0,0.0,0.0,17.81,4.0,4.0,1.0,1218.15,6.07,40047.92,40000.0,1924.0,119.0,364.0,27.0,2.0,2.0,17.0,2.0,4.0,2.0,5.0,2.0,5.0,12.0,5.0,11.0,5.0,10.0,0.0,1.0,2.0,10.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,6662.0,20.9,0.0,0.0,317442.0,354797.0,25.0,76338.0,69676.0,13300.0,4.0,76110.0,40034.4292777776,40034.43,34.43,0.0,40000.0,31800.0,1.0,0
0.0,2.0,68.0,45000.0,19304.0,2939.0,81.5,0.0,0.0,0.0,27.71,0.0,1.0,0.0,173.43,15.04,5006.89,5000.0,6419.0,144.0,430.0,10.0,10.0,2.0,20.0,30.0,1.0,3.0,9.0,3.0,3.0,12.0,9.0,11.0,9.0,13.0,0.0,0.0,2.0,13.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,76.0,66.7,0.0,18594.0,62.2,0.0,0.0,250946.0,270648.0,25.0,45052.0,26458.0,15900.0,1.0,36540.0,5002.7133333332,5002.71,2.71,0.0,5000.0,29900.0,1.0,0
0.0,5.0,47.0,49000.0,19465.0,6542.0,44.6,0.0,0.0,0.0,12.61,2.0,7.0,2.0,166.03,11.98,4832.76,5000.0,3837.0,19.0,63.0,3.0,3.0,2.0,8.0,19.0,0.0,2.0,3.0,3.0,5.0,1.0,4.0,6.0,3.0,6.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,88.9,0.0,0.0,7159.0,46.8,0.0,0.0,116792.0,133307.0,9.0,12734.0,5575.0,11800.0,0.0,11807.0,5161.4925285320005,5161.49,161.49,0.0,5000.0,15300.0,1.0,0
0.0,4.0,77.0,94000.0,10635.0,11541.0,43.7,0.0,0.0,0.0,18.89,4.0,5.0,1.0,224.01,9.43,6721.51,7000.0,3517.0,134.0,186.0,28.0,8.0,1.0,74.0,8.0,1.0,3.0,3.0,3.0,6.0,7.0,4.0,9.0,3.0,7.0,0.0,0.0,3.0,7.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,93.8,0.0,0.0,8959.0,43.7,0.0,0.0,63812.0,82773.0,17.0,63812.0,54853.0,20500.0,0.0,62273.0,7165.859138139301,7165.86,165.86,0.0,7000.0,20500.0,0.0,0
0.0,0.0,61.0,53000.0,19477.0,2575.0,88.4,0.0,0.0,0.0,35.58,0.0,0.0,0.0,368.82,13.58,16019.92,16000.0,17325.0,154.0,294.0,34.0,34.0,1.0,21.0,39.0,0.0,2.0,4.0,2.0,3.0,9.0,6.0,8.0,4.0,9.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,100.0,0.0,49713.0,73.8,0.0,0.0,175294.0,231561.0,18.0,70860.0,21147.0,22200.0,0.0,48161.0,16007.8473333333,16007.85,7.85,0.0,16000.0,67400.0,1.0,0
0.0,14.0,48.0,50000.0,2800.0,46005.0,0.2,0.0,0.0,0.0,23.21,4.0,10.0,0.0,972.94,16.01,1021.59,40000.0,95.0,132.0,90.0,3.0,3.0,0.0,61.0,8.0,3.0,1.0,3.0,10.0,12.0,12.0,18.0,21.0,3.0,21.0,0.0,0.0,7.0,21.0,2.0,3.0,1.0,4.0,6.0,10.0,39115.59,39115.59,90.6,0.0,0.0,629.0,1.1,0.0,5414.0,58796.0,123392.0,33.0,58796.0,58167.0,46100.0,3.0,66392.0,1958.95,1958.95,1025.89,48.65,884.41,57000.0,0.0,1
0.0,4.0,60.0,75000.0,37071.0,11050.0,66.7,0.0,0.0,0.0,21.52,2.0,2.0,0.0,254.5,9.92,12079.36,12000.0,16796.0,178.0,377.0,23.0,9.0,6.0,15.0,23.0,1.0,2.0,2.0,3.0,9.0,8.0,3.0,12.0,2.0,6.0,0.0,1.0,2.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,88.5,33.3,0.0,22150.0,66.7,0.0,0.0,222425.0,260827.0,27.0,54119.0,31969.0,33200.0,0.0,57627.0,12072.7500000008,12072.75,72.75,0.0,12000.0,33200.0,1.0,0
0.0,1.0,52.0,63000.0,27238.0,2384.0,65.4,0.0,0.0,0.0,14.38,1.0,1.0,1.0,332.05,11.98,332.05,10000.0,2474.0,39.0,115.0,30.0,23.0,2.0,11.0,23.0,0.0,2.0,4.0,3.0,4.0,3.0,7.0,8.0,4.0,10.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,9533.25,9533.25,92.3,0.0,1.0,9102.0,51.1,0.0,0.0,272383.0,368007.0,13.0,24075.0,14973.0,6900.0,2.0,28207.0,657.44,657.44,190.69,0.0,466.75,17800.0,1.0,1
0.0,1.0,48.0,1500000.0,10715.0,5844.0,42.7,0.0,0.0,0.0,2.08,0.0,1.0,1.0,1280.01,9.43,1280.01,40000.0,3968.0,125.0,178.0,1.0,1.0,0.0,19.0,30.0,0.0,2.0,3.0,3.0,17.0,16.0,4.0,21.0,3.0,12.0,0.0,0.0,1.0,12.0,1.0,8.0,0.0,0.0,1.0,1.0,38061.06,38061.06,91.9,66.7,0.0,5803.0,38.7,0.0,0.0,128575.0,171790.0,37.0,128575.0,122772.0,10200.0,1.0,156790.0,2539.06,2539.06,600.12,0.0,1938.94,15000.0,2.0,1
0.0,8.0,56.0,94000.0,15175.0,15710.0,30.8,0.0,1.0,0.0,16.81,3.0,6.0,1.0,85.53,14.07,2535.04,2500.0,2377.0,57.0,143.0,9.0,1.0,1.0,58.0,1.0,1.0,5.0,8.0,6.0,8.0,9.0,10.0,13.0,8.0,13.0,0.0,0.0,3.0,13.0,1.0,2.0,2.0,3.0,1.0,4.0,0.0,0.0,95.8,33.3,0.0,13521.0,32.2,0.0,195.0,197271.0,239003.0,24.0,45304.0,31783.0,22700.0,0.0,38920.0,2533.0931699614002,2533.09,33.09,0.0,2500.0,42000.0,0.0,0
0.0,5.0,43.0,118000.0,21758.0,50268.0,27.6,0.0,0.0,0.0,24.43,0.0,0.0,0.0,512.71,14.07,22053.14,22000.0,6707.0,116.0,206.0,2.0,1.0,2.0,10.0,1.0,1.0,8.0,12.0,10.0,13.0,6.0,15.0,22.0,12.0,20.0,0.0,0.0,3.0,20.0,2.0,4.0,2.0,3.0,1.0,2.0,0.0,0.0,92.9,0.0,0.0,41367.0,35.4,0.0,0.0,435152.0,589434.0,30.0,75702.0,34335.0,72900.0,0.0,60934.0,22035.9376999998,22035.94,35.94,0.0,22000.0,111500.0,2.0,0
0.0,6.0,71.0,55000.0,26644.0,8556.0,0.5,0.0,0.0,0.0,24.42,4.0,3.0,0.0,108.72,13.58,108.72,3200.0,19.0,107.0,111.0,15.0,7.0,3.0,70.0,7.0,1.0,3.0,4.0,5.0,6.0,18.0,9.0,11.0,4.0,12.0,0.0,0.0,1.0,12.0,0.0,2.0,1.0,3.0,0.0,2.0,3127.49,3127.49,96.9,0.0,0.0,2595.0,13.6,0.0,210.0,319725.0,348057.0,32.0,55282.0,52687.0,8600.0,3.0,58938.0,106.31,106.31,33.8,0.0,72.51,19100.0,0.0,1
0.0,8.0,79.0,94000.0,21052.0,1616.0,77.2,0.0,0.0,0.0,18.39,1.0,3.0,1.0,729.56,26.77,24863.55,24000.0,1702.0,53.0,91.0,4.0,3.0,1.0,41.0,3.0,2.0,6.0,8.0,6.0,6.0,5.0,8.0,9.0,8.0,13.0,0.0,0.0,7.0,13.0,3.0,4.0,3.0,3.0,4.0,5.0,0.0,0.0,86.7,50.0,0.0,6370.0,61.3,0.0,0.0,273671.0,275806.0,15.0,54345.0,47975.0,7100.0,0.0,58093.0,25557.419215996,25557.42,1557.42,0.0,24000.0,10400.0,0.0,0
0.0,18.0,26.0,30756.0,420.0,4365.0,23.4,0.0,0.0,0.0,13.19,0.0,8.0,3.0,332.98,15.04,305.53,9600.0,986.0,175.0,136.0,1.0,1.0,1.0,82.0,66.0,1.0,2.0,9.0,3.0,10.0,9.0,15.0,35.0,9.0,15.0,0.0,0.0,9.0,15.0,4.0,0.0,0.0,0.0,9.0,18.0,9172.01,9148.13,97.4,0.0,1.0,6294.0,25.5,0.0,0.0,6294.0,24700.0,45.0,6294.0,0.0,5700.0,0.0,0.0,630.49,628.85,202.5,0.0,427.99,24700.0,0.0,1
0.0,1.0,72.0,370000.0,8689.0,11225.0,73.8,0.0,0.0,0.0,7.46,1.0,0.0,0.0,601.07,12.61,601.07,26650.0,15221.0,166.0,197.0,27.0,13.0,0.0,9.0,13.0,0.0,4.0,4.0,4.0,9.0,11.0,5.0,13.0,4.0,7.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,26004.58,26004.58,87.0,50.0,0.0,31675.0,73.5,0.0,0.0,60822.0,118940.0,24.0,60822.0,29147.0,42900.0,0.0,75840.0,1183.47,1183.47,538.05,0.0,645.42,43100.0,1.0,1
0.0,7.0,32.0,86000.0,4062.0,10071.0,45.9,0.0,0.0,0.0,27.39,9.0,16.0,3.0,502.12,17.47,502.12,20000.0,5431.0,132.0,247.0,13.0,5.0,0.0,16.0,5.0,0.0,5.0,6.0,10.0,10.0,16.0,20.0,21.0,6.0,23.0,0.0,0.0,4.0,23.0,1.0,3.0,4.0,6.0,0.0,1.0,19575.02,19575.02,97.3,20.0,1.0,9748.0,25.1,0.0,0.0,93419.0,126774.0,37.0,93419.0,83671.0,18600.0,0.0,87974.0,984.83,984.83,559.85,0.0,424.98,38800.0,1.0,0
0.0,3.0,65.0,111000.0,35617.0,6402.0,80.9,0.0,0.0,0.0,22.36,1.0,4.0,0.0,843.97,10.41,25730.63,26000.0,16301.0,143.0,219.0,24.0,3.0,2.0,67.0,3.0,1.0,5.0,5.0,7.0,8.0,11.0,7.0,9.0,5.0,10.0,0.0,0.0,1.0,10.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,95.5,83.3,0.0,27198.0,80.9,0.0,0.0,320553.0,350571.0,22.0,88684.0,61486.0,33600.0,1.0,78033.0,26559.5595305482,26559.56,559.56,0.0,26000.0,33600.0,0.0,0
0.0,7.0,19.0,43000.0,6485.0,2300.0,72.9,0.0,0.0,0.0,16.44,0.0,2.0,1.0,163.46,10.9,5004.92,5000.0,5991.0,132.0,65.0,1.0,1.0,1.0,76.0,107.0,0.0,2.0,8.0,4.0,4.0,2.0,17.0,21.0,8.0,18.0,0.0,0.0,2.0,18.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,91.7,25.0,0.0,7992.0,19.2,0.0,0.0,116727.0,154617.0,24.0,7992.0,0.0,8500.0,0.0,0.0,5001.8901388887,5001.89,1.89,0.0,5000.0,41700.0,0.0,0
0.0,5.0,40.0,54000.0,24018.0,21157.0,31.5,0.0,0.0,0.0,6.27,4.0,1.0,0.0,335.07,12.61,10197.48,10000.0,5463.0,103.0,82.0,3.0,3.0,1.0,12.0,14.0,0.0,3.0,3.0,6.0,8.0,23.0,7.0,13.0,3.0,10.0,0.0,0.0,1.0,10.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,97.3,33.3,0.0,9743.0,29.7,0.0,0.0,240176.0,268969.0,37.0,58247.0,48504.0,30900.0,3.0,43312.0,10190.4732344351,10190.47,190.47,0.0,10000.0,32800.0,1.0,0
0.0,4.0,29.0,95000.0,895.0,10826.0,29.2,0.0,0.0,0.0,2.58,0.0,0.0,0.0,167.54,12.61,167.54,5000.0,2864.0,118.0,41.0,3.0,3.0,0.0,29.0,118.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,6.0,5.0,5.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,4.0,4768.84,4768.84,100.0,0.0,0.0,4474.0,29.2,0.0,0.0,4474.0,15300.0,7.0,4474.0,0.0,15300.0,0.0,0.0,331.58,331.58,100.42,0.0,231.16,15300.0,0.0,1
0.0,1.0,18.0,85000.0,29397.0,24035.0,6.8,0.0,0.0,0.0,28.21,1.0,4.0,0.0,830.12,11.98,25141.43,25000.0,1661.0,155.0,170.0,40.0,6.0,3.0,13.0,6.0,4.0,2.0,2.0,4.0,8.0,14.0,6.0,16.0,2.0,10.0,0.0,2.0,1.0,10.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,81.8,0.0,0.0,1765.0,4.8,0.0,0.0,293968.0,384999.0,33.0,77378.0,75613.0,25800.0,2.0,114483.0,25124.7905555548,25124.79,124.79,0.0,25000.0,37000.0,3.0,0
